movieId,title,genres,tmdbId,imdbId
96471,Prime Suspect 3 (1993),Crime|Drama|Mystery,202043.0,106104
96488,Searching for Sugar Man (2012),Documentary,84334.0,2125608
96518,Prime Suspect 6: The Last Witness (2003),Drama|Thriller,263947.0,365651
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,215999.0,114182
96530,Conception (2011),Comedy|Romance,83403.0,1619277
96563,Paradise Lost 3: Purgatory (2011),Documentary,83660.0,2028530
96567,"Words, The (2012)",Drama|Romance,83686.0,1840417
96588,Pitch Perfect (2012),Comedy|Musical,114150.0,1981677
96606,Samsara (2011),Documentary,89708.0,770802
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi,67166.0,114308
96610,Looper (2012),Action|Crime|Sci-Fi,59967.0,1276104
96616,That's My Boy (2012),Comedy,87428.0,1232200
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,84329.0,1990314
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,71679.0,1855325
96726,Lola Versus (2012),Comedy|Romance,100529.0,1710417
96728,"Master, The (2012)",Drama,68722.0,1560747
96737,Dredd (2012),Action|Sci-Fi,49049.0,1343727
96811,End of Watch (2012),Crime|Drama|Thriller,77016.0,1855199
96815,V/H/S (2012),Horror|Thriller,84348.0,2105044
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,84892.0,1659337
96829,"Hunt, The (Jagten) (2012)",Drama,103663.0,2106476
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,103328.0,2076220
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,82675.0,1397280
96917,House at the End of the Street (2012),Horror|Thriller,82505.0,1582507
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,45397.0,319901
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,85735.0,1638328
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,86597.0,1658837
96975,LOL (2012),Comedy|Drama|Romance,80271.0,1592873
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,97365.0,2053425
97168,Marley (2012),Documentary,90125.0,1183919
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,62214.0,1142977
97188,Sinister (2012),Horror|Thriller,82507.0,1922777
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,92171.0,376921
97225,Hotel Transylvania (2012),Animation|Children|Comedy,76492.0,837562
97230,Side by Side (2012),Documentary,110354.0,2014338
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,71723.0,54325
97304,Argo (2012),Drama|Thriller,68734.0,1024648
97306,Seven Psychopaths (2012),Comedy|Crime,86838.0,1931533
97328,Liberal Arts (2012),Comedy|Drama,84306.0,1872818
97470,Catch .44 (2011),Action|Drama|Thriller,75736.0,1886493
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,80280.0,1649444
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,99770.0,1597522
97701,Paranormal Activity 4 (2012),Horror|IMAX,82990.0,2109184
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,94348.0,1712170
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,83542.0,1371111
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,72867.0,424755
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,61012.0,938330
97836,Here Comes the Boom (2012),Action|Comedy,87826.0,1648179
97858,Mental (2012),Comedy|Drama,126797.0,1655416
97860,Killing Them Softly (2012),Crime|Drama|Thriller,64689.0,1764234
97866,"Imposter, The (2012)",Documentary,84287.0,1966604
97870,"Sessions, The (Surrogate, The) (2012)",Drama,113947.0,1866249
97904,Smashed (2012),Comedy|Drama,84341.0,2063781
97913,Wreck-It Ralph (2012),Animation|Comedy,82690.0,1772341
97921,Silver Linings Playbook (2012),Comedy|Drama,82693.0,1045658
97923,Flight (2012),Drama,87502.0,1907668
97936,Anna Karenina (2012),Drama,96724.0,1781769
97938,Life of Pi (2012),Adventure|Drama|IMAX,87827.0,454876
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,97430.0,1258972
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,123105.0,1713476
98061,Himizu (2011),Children|Crime|Drama,98631.0,1900893
98083,Jackass 3.5 (2011),Comedy|Documentary,65851.0,1753968
98122,Indie Game: The Movie (2012),Documentary,80215.0,1942884
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,123025.0,2313197
98154,Lincoln (2012),Drama|War,72976.0,443272
98160,Nature Calls (2012),Comedy,135708.0,1493157
98175,Vamps (2012),Comedy|Horror|Romance,73935.0,1545106
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,50620.0,1673434
98230,10 Years (2011),Comedy|Drama|Romance,58547.0,1715873
98239,Red Dawn (2012),Action|War,60747.0,1234719
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,81188.0,1446192
98279,"Fantastic Fear of Everything, A (2012)",Comedy,101519.0,2006040
98296,Deadfall (2012),Crime|Drama|Thriller,97614.0,1667310
98361,Byzantium (2012),Drama|Fantasy|Thriller,102780.0,1531901
98491,Paperman (2012),Animation|Comedy|Romance,140420.0,2388725
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,19274.0,79315
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,18867.0,80623
98585,Hitchcock (2012),Drama,112336.0,975645
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,83389.0,1798188
98607,Redline (2009),Action|Animation|Sci-Fi,71883.0,1483797
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime,25539.0,86605
98633,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy,10044.0,89177
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy,34280.0,66798
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,110392.0,1979172
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,49051.0,903624
98836,Hyde Park on Hudson (2012),Comedy|Drama,87504.0,1477855
98908,How to Make Love to a Woman (2010),Comedy|Romance,40722.0,1241017
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,97630.0,1790885
99005,Fire with Fire (2012),Action|Crime|Drama,139567.0,1925431
99007,Warm Bodies (2013),Comedy|Horror|Romance,82654.0,1588173
99030,Wrong (2012),Comedy|Drama,83186.0,1901040
99087,Playing for Keeps (2012),Comedy|Romance,77875.0,1540128
99106,"Guilt Trip, The (2012)",Comedy,82687.0,1694020
99112,Jack Reacher (2012),Action|Crime|Thriller,75780.0,790724
99114,Django Unchained (2012),Action|Drama|Western,68718.0,1853728
99117,This Is 40 (2012),Drama,89492.0,1758830
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror,41153.0,97550
99130,Ice Cream Man (1995),Comedy|Horror,44470.0,113376
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,80278.0,1649419
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,82695.0,1707386
99191,Campfire Tales (1997),Horror,16315.0,115813
99415,Parental Guidance (2012),Comedy,88042.0,1047540
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,75761.0,1783732
99532,"Misérables, Les (2000)",Drama|Romance,193380.0,230534
99574,Promised Land (2012),Drama,133694.0,2091473
99636,English Vinglish (2012),Comedy|Drama,118628.0,2181931
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,38010.0,1244666
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,76617.0,1572315
99728,Gangster Squad (2013),Action|Crime|Drama,82682.0,1321870
99750,"Iceman, The (2012)",Crime|Drama|Thriller,68812.0,1491044
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,147538.0,2396224
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,142061.0,2166834
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,135921.0,2366308
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,105538.0,1762248
99910,"Last Stand, The (2013)",Action|Crime|Thriller,76640.0,1549920
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,145197.0,2084989
99992,Shadow Dancer (2012),Crime|Drama|Thriller,84336.0,1770734
100044,Human Planet (2011),Documentary,69372.0,1806234
100068,Comme un chef (2012),Comedy,85872.0,1911553
100083,Movie 43 (2013),Comedy,87818.0,1333125
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,128190.0,2152198
100159,Sightseers (2012),Comedy,117974.0,2023690
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,60304.0,1428538
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,146837.0,2274356
100226,Why Stop Now (2012),Comedy|Drama,118677.0,1853643
100277,Tabu (2012),Drama|Romance,93858.0,2153963
100302,Upside Down (2012),Drama|Romance|Sci-Fi,58244.0,1374992
100304,"Liability, The (2012)",Action|Thriller,162145.0,2081437
100306,Angst  (1983),Drama|Horror,18912.0,165623
100326,Stand Up Guys (2012),Comedy|Crime,121824.0,1389096
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,109421.0,2053463
100390,Identity Thief (2013),Comedy|Crime,109431.0,2024432
100397,"ABCs of Death, The (2012)",Horror,87436.0,1935896
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,109491.0,1559547
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,47964.0,1606378
100507,21 and Over (2013),Comedy,107811.0,1711425
100527,Safe Haven (2013),Drama|Mystery|Romance,112949.0,1702439
100553,Frozen Planet (2011),Documentary,134481.0,2092588
100556,"Act of Killing, The (2012)",Documentary,123678.0,2375605
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,122857.0,1659343
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,68179.0,765446
100714,Before Midnight (2013),Drama|Romance,132344.0,2209418
100737,Snitch (2013),Action|Drama|Thriller,134411.0,882977
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,145135.0,2387433
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,130739.0,1954701
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,170657.0,2017561
100906,Maniac Cop 2 (1990),Action|Horror|Thriller,28090.0,100107
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,81005.0,1351685
101070,Wadjda (2012),Drama,129112.0,2258858
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,59255.0,1663636
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,43650.0,51850
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,72559.0,1583421
101088,Stoker (2013),Drama|Mystery|Thriller,86825.0,1682180
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,68728.0,1623205
101142,"Croods, The (2013)",Adventure|Animation|Comedy,49519.0,481499
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,124459.0,790628
101360,"Call, The (2013)",Drama|Thriller,158011.0,1911644
101362,Olympus Has Fallen (2013),Action|Thriller,117263.0,2302755
101415,"First Time, The (2012)",Comedy|Drama|Romance,84199.0,1763303
101423,Mezzo Forte (1998),Action|Animation|Comedy,55892.0,427531
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,97367.0,1817273
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,127867.0,1935902
101531,Phil Spector (2013),Drama,173153.0,1745862
101577,"Host, The (2013)",Action|Adventure|Romance,72710.0,1517260
101612,Admission (2013),Comedy|Romance,144340.0,1814621
101739,Evil Dead (2013),Horror,109428.0,1288558
101741,Trance (2013),Crime|Thriller,68727.0,1924429
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance,133698.0,1986843
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,75612.0,1483013
101884,Dark Tide (2012),Adventure|Drama|Thriller,59963.0,1507563
101895,42 (2013),Drama,109410.0,453562
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,110420.0,2140203
101973,Disconnect (2012),Drama|Thriller,127517.0,1433811
102007,"Invincible Iron Man, The (2007)",Animation,13647.0,903135
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi,42699.0,61549
102033,Pain & Gain (2013),Action|Comedy|Crime,134374.0,1980209
102058,Hulk Vs. (2009),Animation,15257.0,1325753
102066,Resolution (2012),Horror|Thriller,121606.0,1977895
102070,Grabbers (2012),Comedy|Horror|Sci-Fi,84204.0,1525366
102084,Justice League: Doom (2012) ,Action|Animation|Fantasy,76589.0,2027128
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,44865.0,1462900
102123,This Is the End (2013),Action|Comedy,109414.0,1245492
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,68721.0,1300854
102165,"English Teacher, The (2013)",Comedy|Drama,174321.0,2055765
102194,Mud (2012),Adventure|Crime|Drama,103731.0,1935179
102217,Bill Hicks: Revelations (1993),Comedy,25117.0,152183
102278,Pawn (2013),Crime|Thriller,165739.0,1551630
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama,45736.0,75202
102378,Syrup (2013),Comedy|Drama,72525.0,762138
102407,"Great Gatsby, The (2013)",Drama,64682.0,1343092
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,54138.0,1408101
102481,"Internship, The (2013)",Comedy,116741.0,2234155
102590,Darkon (2006),Documentary|Fantasy,16150.0,462246
102602,Mimino (1977),Comedy,27861.0,76391
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,20803.0,70233
102684,Only God Forgives (2013),Drama|Thriller,77987.0,1602613
102686,"Hangover Part III, The (2013)",Comedy,109439.0,1951261
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,82992.0,1905041
102720,Epic (2013),Adventure|Animation|Fantasy,116711.0,848537
102735,Captain America (1979),Action|Drama,197467.0,78937
102742,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary,86282.0,389448
102747,"Rink, The (1916)",Comedy,2077.0,7264
102749,Captain America II: Death Too Soon (1979),Action|Crime,197481.0,78938
102760,Down Terrace (2009),Comedy|Crime|Drama,42151.0,1489167
102800,Frances Ha (2012),Comedy|Drama,121986.0,2347569
102802,"Lords of Salem, The (2012)",Horror|Thriller,104755.0,1731697
102819,Behind the Candelabra (2013),Drama,119675.0,1291580
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary,130824.0,262240
102852,With Great Power: The Stan Lee Story (2012),Documentary,86843.0,1091863
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,82700.0,1815862
102903,Now You See Me (2013),Crime|Mystery|Thriller,75656.0,1670345
102984,Inhuman Resources (Redd Inc.) (2012),Horror|Thriller,133463.0,1857842
102993,"Way, Way Back, The (2013)",Comedy|Drama,147773.0,1727388
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance,91739.0,2094064
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,49521.0,770828
103048,"Kings of Summer, The (2013)",Comedy,156700.0,2179116
103075,"Purge, The (2013)",Crime|Horror|Thriller,158015.0,2184339
103085,Rapture-Palooza (2013),Comedy|Fantasy,174188.0,1879032
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,159014.0,2396566
103137,"Bling Ring, The (2013)",Crime|Drama,96936.0,2132285
103141,Monsters University (2013),Adventure|Animation|Comedy,62211.0,1453405
103171,Schlussmacher (2013),Comedy,160085.0,1978524
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,80518.0,1776196
103219,Maniac (2012),Horror|Thriller,103620.0,2103217
103221,Not Suitable for Children (2012),Comedy|Romance,120292.0,1935065
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,68726.0,1663662
103233,LEGO Batman: The Movie - DC Heroes Unite (2013),Action|Adventure|Animation,177271.0,2465238
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller,152742.0,1924396
103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance,53928.0,391728
103249,World War Z (2013),Action|Drama|Horror|IMAX,72190.0,816711
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,68724.0,1535108
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,93456.0,1690953
103339,White House Down (2013),Action|Drama|Thriller|IMAX,117251.0,2334879
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi,107985.0,1213663
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller,136418.0,1893256
103372,"Heat, The (2013)",Action|Comedy|Crime,136795.0,2404463
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,57201.0,1210819
103449,Passion (2012),Crime|Drama|Mystery|Thriller,109099.0,1829012
103483,V/H/S/2 (2013),Horror|Thriller,159117.0,2450186
103502,"Knot, The (2012)",Comedy|Romance,136386.0,1877797
103539,The Spectacular Now (2013),Comedy|Drama|Romance,157386.0,1714206
103543,"Lifeguard, The (2013)",Comedy|Drama,157375.0,2265534
103596,Sharknado (2013),Sci-Fi,205321.0,2724064
103602,Craig Ferguson: I'm Here To Help (2013),Comedy|Documentary,178946.0,2523852
103606,Stuck in Love (2012),Comedy|Drama|Romance,111969.0,2205697
103609,Class Act (1992),Comedy,30963.0,103978
103624,Fruitvale Station (2013),Drama,157354.0,2334649
103655,R.I.P.D. (2013),Action|Comedy|Fantasy,49524.0,790736
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,179111.0,2375574
103688,"Conjuring, The (2013)",Horror|Thriller,138843.0,1457767
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,77950.0,1860353
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,76170.0,1430132
103801,Drinking Buddies (2013),Comedy|Drama|Romance,172533.0,2265398
103810,Red 2 (2013),Action|Comedy|Crime|Thriller,146216.0,1821694
103819,Coffee Town (2013),Comedy,198062.0,2234025
103865,Revenge for Jolly! (2012),Comedy|Drama,192126.0,2053423
103883,2 Guns (2013),Action|Comedy|Crime,136400.0,1272878
103980,Blue Jasmine (2013),Drama,160588.0,2334873
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,179144.0,2358891
104017,3 dev adam (Three Giant Men) (1973) ,Action|Adventure|Sci-Fi,58447.0,181947
104069,Louis C.K.: Oh My God (2013),Comedy,185574.0,2510998
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,76285.0,1854564
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,77931.0,2017020
104078,Alan Partridge: Alpha Papa (2013),Comedy,177699.0,469021
104129,Man of Tai Chi (2013),Action|IMAX,76544.0,2016940
104141,Batman: Mystery of the Batwoman (2003),Action|Animation|Children|Crime,21683.0,346578
104211,We're the Millers (2013),Comedy|Crime,138832.0,1723121
104218,Grown Ups 2 (2013),Comedy,109418.0,2191701
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,59859.0,1650554
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,87421.0,1411250
104245,Planes (2013),Adventure|Animation|Comedy,151960.0,1691917
104272,Blackfish (2013),Documentary,158999.0,2545118
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,149870.0,2013293
104303,Jobs (2013),Drama,115782.0,2357129
104337,Lee Daniels' The Butler (2013),Drama,132363.0,1327773
104339,In a World... (2013),Comedy,157360.0,2294677
104374,About Time (2013),Drama|Fantasy|Romance,122906.0,2194499
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,30061.0,1494772
104457,You're Next (2011),Horror|Thriller,83899.0,1853739
104644,Maria Bamford: The Special Special Special! (2012),Comedy,147129.0,2546038
104760,Getaway (2013),Action|Crime,146227.0,2167202
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi,49802.0,211653
104837,Rage of Honor (1987),Action|Crime,17282.0,93820
